"country","year.x","cowcode","western","lbritcoli","lnewci","lethnici","lmoslemi","lproti","lreligioni","oil","lpolity2","llngdppc","lgrowth","lworld_polity","lage","polity2_norm","lpolity2_norm","dec90","dec2000","pr","federalism","lb_dum","cses_dum","ab_dum","lgvf","lgvp","lpvf","lpvp","war","ccode","pg","ELF_fearon_std","betweenstd","cultfrac_std","GIstd","gini_net_std","geo_iso_std","lngdpstd","popstd","polity2std","afrobarom","wvs","cses","cses_wvs","ELF_ethnic","polity2","between_afrorev","pg_05pct","elf_05pct","between_05pct","lngdp_05pct","polity_05pct","pop_05pct","gini_05pct","iso_05pct","fearon5pct","year.y","pg6_year","pg10_year","ELF_year","between_year","polity2std_year","lngdpstd_year","popstd_year","gininetstd_year","isostd_year","afrobarom_year","wvs_year","cses_year","polity2_year","multipleyears","v2peapssoc","v2x_polyarchy","reversed_v2peapssoc","new_reversed","bgi"
"Macedonia",2013,343,0,0,1,33.5,30,0,45.7999992370605,0,9,9.35610008239746,-0.618877232074738,4.06748485565186,21,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.252929091453552,0.430614292621613,0.428604990243912,0.305679500102997,1,807,0.251849830150604,0.188935950398445,-0.014979038387537,0.702926993370056,0.484802633523941,-0.581686019897461,-0.0206262208521366,0.0622418411076069,-0.385952889919281,-1.08288431167603,0,1,0,0,0.534899950027466,6,0.00925730355083942,0.208374992012978,0.260911554098129,-0.0831727907061577,0.0155438603833318,-1.2168527841568,-0.396445393562317,-0.545025944709778,0.00947831384837627,1,1999,0.0452974922955036,0.277965635061264,0.0810092613101006,-0.05614348128438,-1.12227725982666,-0.0262964889407158,-0.453995704650879,-0.679019093513489,0.0428926683962345,0,1,0,6,0,2.183,0.444,-1.736,0.196624864530113,0.35892118359717
"Macedonia",2014,343,0,0,1,33.5,30,0,45.7999992370605,0,9,9.3833532333374,2.76271843910217,4.23926401138306,22,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.252929091453552,0.430614292621613,0.428604990243912,0.305679500102997,1,807,0.251849830150604,0.188935950398445,-0.014979038387537,0.702926993370056,0.484802633523941,-0.581686019897461,-0.0206262208521366,0.0622418411076069,-0.385952889919281,-1.08288431167603,0,1,0,0,0.534899950027466,6,0.00925730355083942,0.208374992012978,0.260911554098129,-0.0831727907061577,0.0155438603833318,-1.2168527841568,-0.396445393562317,-0.545025944709778,0.00947831384837627,1,1999,0.0452974922955036,0.277965635061264,0.0810092613101006,-0.05614348128438,-1.12227725982666,-0.0262964889407158,-0.453995704650879,-0.679019093513489,0.0428926683962345,0,1,0,6,0,2.183,0.445,-1.736,0.196624864530113,0.35892118359717
"Macedonia",2015,343,0,0,1,33.5,30,0,45.7999992370605,0,9,9.41666316986084,3.38709735870361,4.17073154449463,23,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.252929091453552,0.430614292621613,0.428604990243912,0.305679500102997,1,807,0.251849830150604,0.188935950398445,-0.014979038387537,0.702926993370056,0.484802633523941,-0.581686019897461,-0.0206262208521366,0.0622418411076069,-0.385952889919281,-1.08288431167603,0,1,0,0,0.534899950027466,6,0.00925730355083942,0.208374992012978,0.260911554098129,-0.0831727907061577,0.0155438603833318,-1.2168527841568,-0.396445393562317,-0.545025944709778,0.00947831384837627,1,1999,0.0452974922955036,0.277965635061264,0.0810092613101006,-0.05614348128438,-1.12227725982666,-0.0262964889407158,-0.453995704650879,-0.679019093513489,0.0428926683962345,0,1,0,6,0,2.183,0.442,-1.736,0.196624864530113,0.35892118359717
"Madagascar",2006,580,0,0,1,74,0,22.7999992370605,49,0,7,7.23922967910767,1.58882427215576,3.67499995231628,13,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0537941008806229,0.107588201761246,0.113748498260975,0.158636599779129,0,450,-2.09332847595215,1.59151577949524,1.29992187023163,-0.574189424514771,-0.626791298389435,0.710509598255157,-1.41144096851349,-1.5963237285614,-0.277916342020035,-0.541442155838013,1,0,0,0,0.86148202419281,7,1.01094365119934,-2.07651209831238,1.62200772762299,1.15738463401794,-1.61612725257874,-0.65973949432373,-0.296413213014603,0.835640430450439,-1.32738840579987,1,2005,-1.67213356494904,-1.65534555912018,1.57173669338226,0.952389657497406,-0.583887457847595,-1.63291573524475,-0.327938824892044,0.561338841915131,-1.34337973594666,1,0,0,7,0,-0.243,0.486,0.69,0.572224802601022,0.794989889348368
"Madagascar",2007,580,0,0,1,74,0,22.7999992370605,49,0,7,7.25936555862427,2.03397870063782,3.75925922393799,14,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0469603352248669,0.0939207002520561,0.116380862891674,0.163460701704025,0,450,-2.09332847595215,1.59151577949524,1.29992187023163,-0.574189424514771,-0.626791298389435,0.710509598255157,-1.41144096851349,-1.5963237285614,-0.277916342020035,-0.541442155838013,1,0,0,0,0.86148202419281,7,1.01094365119934,-2.07651209831238,1.62200772762299,1.15738463401794,-1.61612725257874,-0.65973949432373,-0.296413213014603,0.835640430450439,-1.32738840579987,1,2005,-1.67213356494904,-1.65534555912018,1.57173669338226,0.952389657497406,-0.583887457847595,-1.63291573524475,-0.327938824892044,0.561338841915131,-1.34337973594666,1,0,0,7,0,-0.243,0.496,0.69,0.572224802601022,0.794989889348368
"Madagascar",2008,580,0,0,1,74,0,22.7999992370605,49,0,7,7.29136848449707,3.25206685066223,3.72670817375183,15,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0401265658438206,0.0802531987428665,0.119013234972954,0.168284803628922,0,450,-2.09332847595215,1.59151577949524,1.29992187023163,-0.574189424514771,-0.626791298389435,0.710509598255157,-1.41144096851349,-1.5963237285614,-0.277916342020035,-0.541442155838013,1,0,0,0,0.86148202419281,7,1.01094365119934,-2.07651209831238,1.62200772762299,1.15738463401794,-1.61612725257874,-0.65973949432373,-0.296413213014603,0.835640430450439,-1.32738840579987,1,2005,-1.67213356494904,-1.65534555912018,1.57173669338226,0.952389657497406,-0.583887457847595,-1.63291573524475,-0.327938824892044,0.561338841915131,-1.34337973594666,1,0,0,7,0,-0.243,0.501,0.69,0.572224802601022,0.794989889348368
"Madagascar",2009,580,0,0,1,74,0,22.7999992370605,49,0,7,7.33194065093994,4.14064693450928,3.83950614929199,16,0.5,0.850000023841858,0,1,0,0,0,0,1,0.0332928001880646,0.0665856972336769,0.121645599603653,0.173108905553818,0,450,-2.09332847595215,1.59151577949524,1.29992187023163,-0.574189424514771,-0.626791298389435,0.710509598255157,-1.41144096851349,-1.5963237285614,-0.277916342020035,-0.541442155838013,1,0,0,0,0.86148202419281,7,1.01094365119934,-2.07651209831238,1.62200772762299,1.15738463401794,-1.61612725257874,-0.65973949432373,-0.296413213014603,0.835640430450439,-1.32738840579987,1,2005,-1.67213356494904,-1.65534555912018,1.57173669338226,0.952389657497406,-0.583887457847595,-1.63291573524475,-0.327938824892044,0.561338841915131,-1.34337973594666,1,0,0,7,0,-0.421,0.278,0.868,0.599783248180833,0.794989889348368
"Madagascar",2015,580,0,0,1,74,0,22.7999992370605,49,0,6,7.22480726242065,0.47934889793396,4.17073154449463,0,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.116563603281975,0.233127102255821,0.221539005637169,0.20655719935894,0,450,-2.09332847595215,1.59151577949524,1.29992187023163,-0.574189424514771,-0.626791298389435,0.710509598255157,-1.41144096851349,-1.5963237285614,-0.277916342020035,-0.541442155838013,1,0,0,0,0.86148202419281,7,1.01094365119934,-2.07651209831238,1.62200772762299,1.15738463401794,-1.61612725257874,-0.65973949432373,-0.296413213014603,0.835640430450439,-1.32738840579987,1,2005,-1.67213356494904,-1.65534555912018,1.57173669338226,0.952389657497406,-0.583887457847595,-1.63291573524475,-0.327938824892044,0.561338841915131,-1.34337973594666,1,0,0,7,0,-0.246,0.485,0.693,0.572689270784951,0.794989889348368
"Malawi",2000,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.7925591468811,0.0219069924205542,2.71250009536743,5,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.251602292060852,0.170228004455566,0.160849794745445,0.216168701648712,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.474,-0.409,0.402074624554885,0.522156656214243
"Malawi",2001,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.78004789352417,-1.24333643913269,2.95624995231628,6,0.699999988079071,0.800000011920929,0,1,0,0,0,0,1,0.2356326431036,0.159412235021591,0.16374497115612,0.22448667883873,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.474,-0.409,0.402074624554885,0.522156656214243
"Malawi",2005,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.75114822387695,2.72591853141785,3.43396234512329,0,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.222228497266769,0.156091496348381,0.203516155481339,0.265889644622803,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.44,-0.409,0.402074624554885,0.522156656214243
"Malawi",2006,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.75626134872437,0.512585580348969,3.67499995231628,1,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.256733298301697,0.185218095779419,0.23460179567337,0.282338708639145,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.445,-0.409,0.402074624554885,0.522156656214243
"Malawi",2007,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.7739953994751,1.78923964500427,3.75925922393799,2,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.228242933750153,0.164041370153427,0.203676491975784,0.262124955654144,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.445,-0.409,0.402074624554885,0.522156656214243
"Malawi",2008,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.83665037155151,6.46592330932617,3.72670817375183,3,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.199752569198608,0.142864629626274,0.172751203179359,0.241911232471466,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.445,-0.409,0.402074624554885,0.522156656214243
"Malawi",2009,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.88061475753784,4.49450778961182,3.83950614929199,4,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.171262204647064,0.121687896549702,0.141825899481773,0.221697494387627,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.494,-0.409,0.402074624554885,0.522156656214243
"Malawi",2010,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.93054437637329,5.11974477767944,3.82716059684753,5,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.184670656919479,0.13117279112339,0.152522802352905,0.225086629390717,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.518,-0.409,0.402074624554885,0.522156656214243
"Malawi",2011,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.96672868728638,3.68467569351196,3.88343548774719,6,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.198079109191895,0.140657693147659,0.163219690322876,0.228475749492645,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.515,-0.409,0.402074624554885,0.522156656214243
"Malawi",2012,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.98365592956543,1.70715951919556,4.07975482940674,7,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.211487546563148,0.150142595171928,0.173916593194008,0.231864869594574,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.536,-0.409,0.402074624554885,0.522156656214243
"Malawi",2013,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.97170782089233,-1.18770289421082,4.06748485565186,8,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.556,-0.409,0.402074624554885,0.522156656214243
"Malawi",2014,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.99168825149536,2.01810002326965,4.23926401138306,9,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.538,-0.409,0.402074624554885,0.522156656214243
"Malawi",2015,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,7.01639986038208,2.50195956230164,4.17073154449463,10,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,454,-0.806289076805115,1.45158493518829,0.477233469486237,-0.0302271414548159,-0.516322314739227,0.179273575544357,-1.06727027893066,-1.80507624149323,-0.315198928117752,-1.35360538959503,1,0,0,0,0.82889997959137,5.5,0.416081070899963,-0.801363170146942,1.48621547222137,0.381210416555405,-1.82149457931519,-1.49540948867798,-0.330933570861816,0.268033117055893,-0.996567726135254,1,2003,-0.527780890464783,-0.119080238044262,1.42301154136658,-0.120790779590607,-1.66066694259644,-1.84652817249298,-0.373911142349243,0.115876786410809,-0.707714557647705,1,0,0,5,0,0.856,0.533,-0.409,0.402074624554885,0.522156656214243
"Mali",2006,432,0,0,1,67,90,0,10,0,7,7.46702861785889,3.172607421875,3.67499995231628,13,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0573659986257553,0.114731997251511,0.0432441011071205,0.0384224988520145,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.625,0.614,0.56045827527481,0.541434319745024
"Mali",2007,432,0,0,1,67,90,0,10,0,7,7.47986841201782,1.29223930835724,3.75925922393799,14,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0561535656452179,0.112307101488113,0.0508973337709904,0.0407819338142872,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.613,0.614,0.56045827527481,0.541434319745024
"Mali",2008,432,0,0,1,67,90,0,10,0,7,7.4810094833374,0.114209666848183,3.72670817375183,15,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0549411326646805,0.109882198274136,0.0585505701601505,0.0431413650512695,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.601,0.614,0.56045827527481,0.541434319745024
"Mali",2009,432,0,0,1,67,90,0,10,0,7,7.494460105896,1.35413098335266,3.83950614929199,16,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.602,0.614,0.56045827527481,0.541434319745024
"Mali",2010,432,0,0,1,67,90,0,10,0,7,7.5076003074646,1.32266485691071,3.82716059684753,17,0.850000023841858,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.6,0.614,0.56045827527481,0.541434319745024
"Mali",2011,432,0,0,1,67,90,0,10,0,7,7.52865695953369,2.12802028656006,3.88343548774719,18,0.850000023841858,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.602,0.614,0.56045827527481,0.541434319745024
"Mali",2012,432,0,0,1,67,90,0,10,0,7,7.52991151809692,0.125514388084412,4.07975482940674,19,0.5,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,466,-1.65762567520142,1.13141775131226,0.535362422466278,1.54584395885468,1.11309492588043,0.180662974715233,-1.70089435577393,-1.47463917732239,-0.326826244592667,-1.08288431167603,1,0,0,0,0.754351019859314,6,0.848560035228729,-1.5212070941925,1.17551779747009,0.436052829027176,-1.49641585350037,-1.2168527841568,-0.341699421405792,0.269517660140991,-1.60561430454254,1,2002,-2.10307097434998,-2.26117658615112,1.08272290229797,1.27440500259399,-1.12227725982666,-1.53887760639191,-0.388810873031616,0.0527475439012051,-1.30454957485199,1,0,0,6,0,-0.167,0.356,0.614,0.56045827527481,0.541434319745024
"Mexico",1998,70,0,0,0,45,0,3.29999995231628,7,0,6,9.53094863891602,5.05781745910645,2.33750009536743,0,0.800000011920929,0.800000011920929,1,0,1,1,0,1,0,0.038256298750639,0.0765125975012779,0.083917498588562,0.0973106995224953,0,484,0.128369554877281,0.218479499220848,1.00673770904541,0.714452564716339,-0.102063685655594,0.918464958667755,-0.77267450094223,0.462733536958694,0.233223870396614,-0.541442155838013,0,0,0,1,0.541778981685638,7,1.06777465343475,0.106314323842525,0.289581298828125,0.880776882171631,0.409541368484497,-0.65973949432373,0.176856845617294,1.05783355236053,-0.713398933410645,1,1997,-0.0220716148614883,0.146843627095222,0.112409517168999,1.34717679023743,-1.12227725982666,0.311189442873001,0.242339178919792,0.772066175937653,-1.08206152915955,0,0,1,6,0,-0.178,0.599,0.625,0.562161325282551,0.69775941602739
"Mexico",1999,70,0,0,0,45,0,3.29999995231628,7,0,6,9.55961894989014,2.90853500366211,2.49375009536743,1,0.800000011920929,0.800000011920929,1,0,1,1,0,1,0,0.0305995997041464,0.0611992329359055,0.0675377324223518,0.0800957009196281,0,484,0.128369554877281,0.218479499220848,1.00673770904541,0.714452564716339,-0.102063685655594,0.918464958667755,-0.77267450094223,0.462733536958694,0.233223870396614,-0.541442155838013,0,0,0,1,0.541778981685638,7,1.06777465343475,0.106314323842525,0.289581298828125,0.880776882171631,0.409541368484497,-0.65973949432373,0.176856845617294,1.05783355236053,-0.713398933410645,1,1997,-0.0220716148614883,0.146843627095222,0.112409517168999,1.34717679023743,-1.12227725982666,0.311189442873001,0.242339178919792,0.772066175937653,-1.08206152915955,0,0,1,6,0,-0.178,0.605,0.625,0.562161325282551,0.69775941602739
"Mexico",2000,70,0,0,0,45,0,3.29999995231628,7,0,6,9.56966972351074,1.01014590263367,2.71250009536743,2,0.899999976158142,0.800000011920929,0,1,1,1,0,1,0,0.0229428987950087,0.0458858646452427,0.0511579662561417,0.062880702316761,0,484,0.128369554877281,0.218479499220848,1.00673770904541,0.714452564716339,-0.102063685655594,0.918464958667755,-0.77267450094223,0.462733536958694,0.233223870396614,-0.541442155838013,0,0,0,1,0.541778981685638,7,1.06777465343475,0.106314323842525,0.289581298828125,0.880776882171631,0.409541368484497,-0.65973949432373,0.176856845617294,1.05783355236053,-0.713398933410645,1,1997,-0.0220716148614883,0.146843627095222,0.112409517168999,1.34717679023743,-1.12227725982666,0.311189442873001,0.242339178919792,0.772066175937653,-1.08206152915955,0,0,1,6,0,-0.112,0.667,0.559,0.551943025236105,0.69775941602739
